Table Name,USER_ACCESS
DATABASELOG,"['Dhanush', 'demo_user']"
ADVENTUREWORKSDWBUILDVERSION,"['Dhanush', 'demo_user']"
DIMACCOUNT,"['Dhanush', 'demo_user']"
DIMCURRENCY,"['Dhanush', 'demo_user']"
DIMCUSTOMER,"['Dhanush', 'demo_user']"
DIMDATE,"['Dhanush', 'demo_user']"
DIMDEPARTMENTGROUP,"['Dhanush', 'demo_user']"
DIMEMPLOYEE,"['Dhanush', 'demo_user']"
DIMGEOGRAPHY,"['Dhanush', 'demo_user']"
DIMORGANIZATION,"['Dhanush', 'demo_user']"
DIMPRODUCT,"['Dhanush', 'demo_user']"
DIMPRODUCTCATEGORY,"['Dhanush', 'demo_user']"
DIMPRODUCTSUBCATEGORY,"['Dhanush', 'demo_user']"
DIMPROMOTION,"['Dhanush', 'demo_user']"
DIMRESELLER,"['Dhanush', 'demo_user']"
DIMSALESREASON,"['Dhanush', 'demo_user']"
DIMSALESTERRITORY,"['Dhanush', 'demo_user']"
DIMSCENARIO,"['Dhanush', 'demo_user']"
FACTADDITIONALINTERNATIONALPRODUCTDESCRIPTION,"['Dhanush', 'demo_user']"
FACTCALLCENTER,"['Dhanush', 'demo_user']"
FACTCURRENCYRATE,"['Dhanush', 'demo_user']"
FACTFINANCE,"['Dhanush', 'demo_user']"
FACTINTERNETSALES,"['Dhanush', 'demo_user']"
FACTINTERNETSALESREASON,"['Dhanush', 'demo_user']"
FACTPRODUCTINVENTORY,"['Dhanush', 'demo_user']"
FACTRESELLERSALES,"['Dhanush', 'demo_user']"
FACTSALESQUOTA,"['Dhanush', 'demo_user']"
FACTSURVEYRESPONSE,"['Dhanush', 'demo_user']"
NEWFACTCURRENCYRATE,"['Dhanush', 'demo_user']"
PROSPECTIVEBUYER,"['Dhanush', 'demo_user']"
SYSDIAGRAMS,"['Dhanush', 'demo_user']"
